name,full_name,html_url,description,created_at,updated_at,private,group_number,project_name,sketch_path
DSCI-532_2026_11_LayoffLens,UBC-MDS/DSCI-532_2026_11_LayoffLens,https://github.com/UBC-MDS/DSCI-532_2026_11_LayoffLens,This is a Shiny Dashboard focused towards a layoff and hiring app.,2026-02-09T22:59:09Z,2026-02-24T00:28:39Z,False,11,LayoffLens,group_data/11/sketch.png
DSCI-532_2026_12_GradSkills,UBC-MDS/DSCI-532_2026_12_GradSkills,https://github.com/UBC-MDS/DSCI-532_2026_12_GradSkills,Group 12 - Graduate Skills Employment Dashboard,2026-02-09T23:24:13Z,2026-02-24T00:57:20Z,False,12,GradSkills,group_data/12/sketch.png
DSCI-532_2026_16_LondonCrime,UBC-MDS/DSCI-532_2026_16_LondonCrime,https://github.com/UBC-MDS/DSCI-532_2026_16_LondonCrime,An application to track crimes taking place in London,2026-02-09T23:24:55Z,2026-02-23T23:59:16Z,False,16,LondonCrime,group_data/16/sketch.png
DSCI-532_2026_15_WorldEducation,UBC-MDS/DSCI-532_2026_15_WorldEducation,https://github.com/UBC-MDS/DSCI-532_2026_15_WorldEducation,Group 15 - Dashboard of World Education,2026-02-09T23:25:02Z,2026-02-14T05:53:59Z,False,15,WorldEducation,group_data/15/sketch.png
DSCI-532_2026_13_usa-crime-tracker,UBC-MDS/DSCI-532_2026_13_usa-crime-tracker,https://github.com/UBC-MDS/DSCI-532_2026_13_usa-crime-tracker,DSCI 532 Dashboard Project. The USA Crime Tracker Dashboard is an interactive Shiny application that enables users to explore historical crime trends across U.S. cities and states.,2026-02-09T23:27:05Z,2026-02-15T01:29:25Z,False,13,usa-crime-tracker,group_data/13/sketch.png
DSCI-532_2026_18_disasterdash,UBC-MDS/DSCI-532_2026_18_disasterdash,https://github.com/UBC-MDS/DSCI-532_2026_18_disasterdash,Group 18 — Disaster Dash: an interactive dashboard for exploring global disaster response gaps between economic losses and aid contributions across regions and disaster types.,2026-02-09T23:27:07Z,2026-02-24T04:11:26Z,False,18,disasterdash,group_data/18/sketch.png
DSCI-532_2026_14_MarsCast,UBC-MDS/DSCI-532_2026_14_MarsCast,https://github.com/UBC-MDS/DSCI-532_2026_14_MarsCast,"This project uses historical weather data from Mars (Sol 1 to Sol 1895, corresponding to Aug 7, 2012 – Feb 27, 2018 on Earth) to build an interactive dashboard for exploring Martian climate conditions.",2026-02-09T23:46:33Z,2026-02-13T23:18:43Z,False,14,MarsCast,group_data/14/sketch.png
DSCI-532_2026_10_Salescope,UBC-MDS/DSCI-532_2026_10_Salescope,https://github.com/UBC-MDS/DSCI-532_2026_10_Salescope,Main branch deployment: https://019c8d13-5610-dd58-6134-331453179c0e.share.connect.posit.cloud .     Dev branch deployment: https://019c8d16-a100-6bb9-8eb5-58c6097addfa.share.connect.posit.cloud,2026-02-10T00:15:42Z,2026-02-24T00:41:59Z,False,10,Salescope,
DSCI-532_2026_17_chocosales-analyser,UBC-MDS/DSCI-532_2026_17_chocosales-analyser,https://github.com/UBC-MDS/DSCI-532_2026_17_chocosales-analyser,Group17 - ChocoSales Analyser is an interactive dashboard for exploring global chocolate sales data from 2022 to 2025.,2026-02-10T00:18:45Z,2026-02-24T00:37:13Z,False,17,chocosales-analyser,group_data/17/sketch.png
DSCI-532_2026_38_crime-dashboard,UBC-MDS/DSCI-532_2026_38_crime-dashboard,https://github.com/UBC-MDS/DSCI-532_2026_38_crime-dashboard,Group 38 - Crime Dashboard,2026-02-10T17:37:45Z,2026-02-14T23:19:07Z,False,38,crime-dashboard,group_data/38/sketch.png
DSCI-532_2026_Group_31_Chartify,UBC-MDS/DSCI-532_2026_Group_31_Chartify,https://github.com/UBC-MDS/DSCI-532_2026_Group_31_Chartify,A data dashboard analyzing Spotify audio features to help music producers and record labels identify patterns in successful pop songs and make data-driven production decisions.,2026-02-10T17:45:52Z,2026-02-14T03:28:49Z,False,Group,31_Chartify,group_data/Group/sketch.png
DSCI-532_2026_29_healthy-diet,UBC-MDS/DSCI-532_2026_29_healthy-diet,https://github.com/UBC-MDS/DSCI-532_2026_29_healthy-diet,DSCI 532 - Group 29 | Healthy Diet Dashboard. A dashboard for exploring the cost of a healthy diet (PPP USD) across countries from 2017 to 2024.,2026-02-10T18:27:44Z,2026-02-14T18:59:40Z,False,29,healthy-diet,group_data/29/sketch.png
DSCI-532_2026_5_california_housing,UBC-MDS/DSCI-532_2026_5_california_housing,https://github.com/UBC-MDS/DSCI-532_2026_5_california_housing,Group 5 - California housing,2026-02-10T20:46:58Z,2026-02-18T05:05:31Z,False,5,california_housing,group_data/5/sketch.png
DSCI-532_2026_8_cocoaboard,UBC-MDS/DSCI-532_2026_8_cocoaboard,https://github.com/UBC-MDS/DSCI-532_2026_8_cocoaboard,"Group 8 - CocoaBoard - A dashboard for exploring chocolate sales data by sales person, country, product, and time.",2026-02-10T22:32:18Z,2026-02-24T01:01:46Z,False,8,cocoaboard,group_data/8/sketch.png
DSCI-532_2026_1_car_price_analysis,UBC-MDS/DSCI-532_2026_1_car_price_analysis,https://github.com/UBC-MDS/DSCI-532_2026_1_car_price_analysis,,2026-02-10T22:33:20Z,2026-02-12T18:07:57Z,False,1,car_price_analysis,
DSCI-532_2026_6_EPL_match_tracker,UBC-MDS/DSCI-532_2026_6_EPL_match_tracker,https://github.com/UBC-MDS/DSCI-532_2026_6_EPL_match_tracker,EPL Match Tracker project for DSCI_532 Group 6,2026-02-10T22:33:51Z,2026-02-14T06:05:23Z,False,6,EPL_match_tracker,group_data/6/sketch.png
DSCI-532_2026_7_vancouver-neighbourhood-safety,UBC-MDS/DSCI-532_2026_7_vancouver-neighbourhood-safety,https://github.com/UBC-MDS/DSCI-532_2026_7_vancouver-neighbourhood-safety,"The Vancouver Neighbourhood Safety dashboard was developed to provide an interactive overview of crime patterns across different neighbourhoods in Vancouver, Canada.",2026-02-10T22:47:25Z,2026-02-13T18:45:19Z,False,7,vancouver-neighbourhood-safety,group_data/7/sketch.png
DSCI-532_2026_3_vancouver_park_dashboard,UBC-MDS/DSCI-532_2026_3_vancouver_park_dashboard,https://github.com/UBC-MDS/DSCI-532_2026_3_vancouver_park_dashboard,Group 3: Vancouver Park Dashboards,2026-02-10T22:50:14Z,2026-02-15T01:16:45Z,False,3,vancouver_park_dashboard,group_data/3/sketch.png
DSCI-532_2026_2_walmonitor,UBC-MDS/DSCI-532_2026_2_walmonitor,https://github.com/UBC-MDS/DSCI-532_2026_2_walmonitor,An interactive dashboard for visualizing the performance of Walmart stores across different branches and time periods.,2026-02-10T22:54:07Z,2026-02-14T22:03:41Z,False,2,walmonitor,group_data/2/sketch.png
DSCI-532_2026_9_burnout-checkup,UBC-MDS/DSCI-532_2026_9_burnout-checkup,https://github.com/UBC-MDS/DSCI-532_2026_9_burnout-checkup,,2026-02-10T23:17:27Z,2026-02-14T06:11:55Z,False,9,burnout-checkup,group_data/9/sketch.png
DSCI-532_2026_30_social-media-addiction,UBC-MDS/DSCI-532_2026_30_social-media-addiction,https://github.com/UBC-MDS/DSCI-532_2026_30_social-media-addiction,DSCI 532 Group 30: An interactive dashboard to visualize the correlation between student social media usage and their well being and academic performance,2026-02-11T19:31:32Z,2026-02-14T22:08:01Z,False,30,social-media-addiction,
DSCI-532_2026_23_foodlytics,UBC-MDS/DSCI-532_2026_23_foodlytics,https://github.com/UBC-MDS/DSCI-532_2026_23_foodlytics,DSCI 532 Group 23 - Foodlytics,2026-02-11T22:55:45Z,2026-02-14T22:12:10Z,False,23,foodlytics,group_data/23/sketch.png
DSCI-532_2026_33_fin-health,UBC-MDS/DSCI-532_2026_33_fin-health,https://github.com/UBC-MDS/DSCI-532_2026_33_fin-health,2025-26 DSCI-532 Group 33 - fin-health: An interactive dashboard that visualizes the financial health of publicly traded companies.,2026-02-11T23:00:28Z,2026-02-15T02:04:11Z,False,33,fin-health,group_data/33/sketch.png
DSCI-532_2026_20_non_market_housing,UBC-MDS/DSCI-532_2026_20_non_market_housing,https://github.com/UBC-MDS/DSCI-532_2026_20_non_market_housing,"Group 20, Non-market housing",2026-02-11T23:00:37Z,2026-02-14T08:10:33Z,False,20,non_market_housing,group_data/20/sketch.png
DSCI-532_2026_32_Uber_dashboard,UBC-MDS/DSCI-532_2026_32_Uber_dashboard,https://github.com/UBC-MDS/DSCI-532_2026_32_Uber_dashboard,"DSCI-532 Group 32 project is an interactive dashboard analyzing Uber’s 2024 ride data to evaluate operational performance, revenue trends, and customer satisfaction.",2026-02-11T23:17:01Z,2026-02-15T00:04:29Z,False,32,Uber_dashboard,group_data/32/sketch.png
DSCI-532_2026_36_academic-performance,UBC-MDS/DSCI-532_2026_36_academic-performance,https://github.com/UBC-MDS/DSCI-532_2026_36_academic-performance,,2026-02-11T23:19:51Z,2026-02-15T00:24:20Z,False,36,academic-performance,group_data/36/sketch.png
DSCI-532_2026_35_financebros,UBC-MDS/DSCI-532_2026_35_financebros,https://github.com/UBC-MDS/DSCI-532_2026_35_financebros,Dashboard for stonks,2026-02-11T23:20:00Z,2026-02-14T18:08:42Z,False,35,financebros,group_data/35/sketch.png
DSCI-532_2026_37_Spotifind,UBC-MDS/DSCI-532_2026_37_Spotifind,https://github.com/UBC-MDS/DSCI-532_2026_37_Spotifind,Group 37 Spotifind,2026-02-12T00:01:07Z,2026-02-14T22:11:00Z,False,37,Spotifind,group_data/37/sketch.png
DSCI-532_2026_21_beetle-tracker,UBC-MDS/DSCI-532_2026_21_beetle-tracker,https://github.com/UBC-MDS/DSCI-532_2026_21_beetle-tracker,"A dashboard for tracking Japanese Beetle observations across the world. Japanese Beetles are an invasive species that threaten ecosystems and agriculture. This dashboard allows scientists, researchers, and citizens to explore the spread and impact of Japanese Beetle sightings across regions and time.",2026-02-12T04:48:36Z,2026-02-14T21:43:07Z,False,21,beetle-tracker,
DSCI-532_2026_28_amazon-sales,UBC-MDS/DSCI-532_2026_28_amazon-sales,https://github.com/UBC-MDS/DSCI-532_2026_28_amazon-sales,"The Amazon Sales Dashboard provides an interactive overview of product sales revenue, trends, and performance across time, customer regions, and product categories.",2026-02-12T17:51:57Z,2026-02-14T23:19:39Z,False,28,amazon-sales,group_data/28/sketch.png
DSCI-532_2026_27_Supply_Chain_Dashboard,UBC-MDS/DSCI-532_2026_27_Supply_Chain_Dashboard,https://github.com/UBC-MDS/DSCI-532_2026_27_Supply_Chain_Dashboard,"Supply Chain Dashboard: Project repo for Group 27 of DSCI 532, aiming to create a dashboard for supply chain managers of a fashion and beauty startup ",2026-02-12T17:56:49Z,2026-02-14T04:04:16Z,False,27,Supply_Chain_Dashboard,group_data/27/sketch.png
DSCI-532_2026_26_TempTales,UBC-MDS/DSCI-532_2026_26_TempTales,https://github.com/UBC-MDS/DSCI-532_2026_26_TempTales,"DSCI-532 Group 26-TempTales: This dashboard lets users explore global and country-level temperature trends over time while linking them to major historical events. Users can select a country, view seasonal and monthly patterns, track how events like world wars align with temperature changes, and see a world heatmap of regional temperatures",2026-02-12T20:05:40Z,2026-02-14T04:24:29Z,False,26,TempTales,group_data/26/sketch.png
DSCI-532_2026_22_Vancouver-Food-Programs,UBC-MDS/DSCI-532_2026_22_Vancouver-Food-Programs,https://github.com/UBC-MDS/DSCI-532_2026_22_Vancouver-Food-Programs,,2026-02-12T20:36:11Z,2026-02-14T10:05:06Z,False,22,Vancouver-Food-Programs,group_data/22/sketch.png
DSCI-532_2026_24_NYC-squirrels,UBC-MDS/DSCI-532_2026_24_NYC-squirrels,https://github.com/UBC-MDS/DSCI-532_2026_24_NYC-squirrels,[Group-24] NYC Central Park Squirrel Behavior Dashboard,2026-02-12T22:17:57Z,2026-02-14T23:13:17Z,False,24,NYC-squirrels,group_data/24/sketch.png
DSCI-532_2026_25_building_permits,UBC-MDS/DSCI-532_2026_25_building_permits,https://github.com/UBC-MDS/DSCI-532_2026_25_building_permits,Group 25 - Building Permits - Dashboard using Shiny about Building Permit data (starting from 2017) from The City of Vancouver (Canada) ,2026-02-12T22:56:50Z,2026-02-14T07:03:28Z,False,25,building_permits,
DSCI-532_2026_22_Vancouver-LC_Food-Programs,UBC-MDS/DSCI-532_2026_22_Vancouver-LC_Food-Programs,https://github.com/UBC-MDS/DSCI-532_2026_22_Vancouver-LC_Food-Programs,"Group 22, Vancouver Food Programs Dashboard - An interactive dashboard exploring food programs across Vancouver.",2026-02-13T20:44:24Z,2026-02-14T18:28:30Z,False,22,Vancouver-LC_Food-Programs,group_data/22/sketch.png
DSCI-532_2026_ilm_preview,UBC-MDS/DSCI-532_2026_ilm_preview,https://github.com/UBC-MDS/DSCI-532_2026_ilm_preview,,2026-02-23T21:20:22Z,2026-02-23T21:22:21Z,False,ilm,preview,
